Place,lat,long,January,February,March,April,May,June,July,August,September,October,November,December
Apsley,44.7556176,-78.08982940000001,72.5,86.25,109.75,102.25,107.5,105.5,112.0,105.5,92.75,83.25,54.5,56.75
Madawaska,45.501476200000006,-77.9918074,72.75,87.75,112.0,103.75,106.75,104.0,110.5,104.75,90.75,81.5,53.5,57.0
Whitney,45.4931252,-78.2386365,75.75,92.5,118.75,106.75,107.25,103.0,108.25,103.75,87.75,78.0,52.75,59.25
Eagle Lake,45.797270000000005,-79.49713879999999,74.75,91.25,117.25,106.5,107.0,102.75,107.5,103.5,87.0,77.0,51.75,58.25
Gooderham,44.9071563,-78.3793519,71.75,87.5,112.5,104.5,105.5,102.75,107.5,103.25,87.5,77.5,51.0,56.25
Kinmount,44.78324,-78.652472,71.75,86.75,112.0,104.0,106.5,103.5,109.0,103.75,89.25,79.5,51.75,56.75
Norland,44.7269565,-78.8113915,70.0,85.75,111.0,104.0,106.5,103.75,109.0,104.0,89.5,80.5,51.5,55.0
Bobcaygeon,44.537924,-78.546538,69.0,84.75,110.0,103.75,107.0,104.0,109.25,104.0,89.5,80.5,51.5,54.5
Curve Lake,44.462011700000005,-78.372838,70.5,85.0,110.0,103.25,107.25,104.75,110.5,104.25,91.25,82.5,52.5,55.0
Lakefield,44.4233365,-78.27219529999999,71.0,85.5,109.75,103.25,107.25,104.75,110.75,104.5,92.25,83.25,53.5,55.75
Dunsford,44.4516503,-78.642599,71.5,85.5,109.75,103.25,107.25,105.0,111.0,104.75,92.25,83.25,53.5,56.0
Ennismore,44.4106984,-78.431718,69.75,84.5,109.0,103.25,107.25,104.75,110.5,104.25,91.25,82.75,52.5,54.75
Peterborough,44.3048009,-78.31994959999999,70.75,85.0,109.0,103.25,107.0,104.75,110.75,104.25,92.25,83.25,53.5,55.5
Omemee,44.2993351,-78.5605047,70.75,85.0,108.75,102.5,107.0,105.0,111.25,104.75,92.75,83.25,53.5,55.75
Keene,44.2415629,-78.1620568,69.75,84.0,108.0,102.5,107.0,104.75,110.75,104.5,92.25,83.25,53.5,54.75
Hiawatha,45.8594505,-78.7210475,71.25,85.0,108.0,101.75,107.0,105.25,111.75,105.0,93.0,83.25,54.0,56.0
Harwood,43.677044,-79.4761512,70.75,84.75,107.5,101.5,107.0,105.0,112.0,105.25,93.0,83.25,53.75,55.75
Bewdley,44.088843,-78.32101309999999,70.75,84.5,106.75,101.25,107.0,105.0,112.0,105.75,93.0,83.25,54.25,55.75
Cobourg,43.963909,-78.16909799999999,70.25,83.75,106.25,101.0,107.0,104.75,111.75,105.5,92.75,83.25,53.5,55.25
Port Hope,43.951058,-78.292007,70.5,83.75,105.75,100.5,107.5,105.5,112.75,107.0,93.0,84.25,54.5,55.75
Fraserville,44.2036567,-78.38701929999999,69.75,83.75,105.25,100.5,107.25,105.0,112.25,106.5,93.0,84.0,54.0,55.25
Millbrook,44.1523666,-78.4597541,70.25,84.0,107.75,102.0,107.0,105.0,111.25,105.0,92.75,83.25,53.5,55.25
Bethany,44.1825847,-78.5667944,69.75,83.75,107.0,101.5,107.0,104.75,111.25,105.0,92.25,83.25,53.5,55.0
Pontypool,44.101744700000005,-78.63082309999999,69.5,83.75,107.0,102.0,106.5,104.75,110.75,104.75,92.25,83.25,53.5,54.75
Janetville,44.2144316,-78.72439140000002,68.75,83.0,106.0,101.5,106.0,104.25,110.5,104.75,92.0,83.0,53.5,54.0
Lindsay,44.3693341,-78.7380996,68.75,83.25,107.25,102.25,106.5,104.75,110.5,104.25,92.0,82.25,53.5,54.0
Cambray,44.4116251,-78.82476770000001,69.0,84.0,108.25,103.0,107.0,104.75,110.75,104.25,91.75,82.25,52.5,54.0
Woodville,44.3983286,-78.9893904,68.75,83.75,108.5,103.25,107.0,104.5,110.25,104.0,91.25,82.25,52.5,54.0
Oakwood,43.682725500000004,-79.43805479999999,67.75,83.0,108.0,103.25,107.0,104.5,109.75,103.75,91.25,82.25,52.5,53.0
Little Britain,44.2855468,-78.8599597,68.5,83.25,108.0,103.25,106.75,104.5,110.25,104.0,91.75,82.25,52.5,53.5
Wellington,43.75901210000001,-80.46149940000001,68.5,83.0,107.75,103.0,106.5,104.5,110.25,104.25,92.0,82.25,52.5,53.5
Oshawa,43.91768,-78.862953,71.75,85.0,106.75,99.25,107.25,105.75,112.0,108.0,94.0,84.75,55.25,57.75
Whitby,43.899871000000005,-78.940201,67.75,81.75,104.25,100.75,106.25,104.75,111.0,105.5,92.5,83.25,53.5,53.0
Uxbridge,44.107556,-79.127655,67.25,81.75,104.0,101.0,106.25,105.25,110.75,105.5,93.0,83.25,53.5,52.5
Leaskdale,44.204705700000005,-79.16121170000001,67.0,82.0,106.0,102.5,106.0,104.5,109.75,104.0,92.25,82.25,52.5,52.25
Sunderland,44.263396,-79.0662,67.0,82.25,107.0,103.0,106.5,104.5,109.75,103.75,92.0,82.25,52.5,52.0
Cannington,44.350206799999995,-79.038628,67.5,82.75,107.25,103.0,106.5,104.5,109.75,103.75,92.0,82.25,52.5,53.0
Manilla,44.3083914,-78.9889507,67.5,83.0,108.0,103.25,107.0,104.5,110.0,103.75,91.25,82.25,52.5,53.0
Pefferlaw,44.3130459,-79.2039423,67.75,83.0,107.75,103.0,106.5,104.5,109.75,103.75,91.75,82.25,52.5,53.0
Beaverton,44.4296227,-79.15501929999999,66.75,82.75,107.75,103.5,106.75,104.5,109.75,103.75,91.25,81.5,52.5,52.0
Mount Albert,44.1372419,-79.3090669,67.0,83.0,108.0,103.5,107.0,104.5,109.75,103.5,91.0,81.25,51.5,52.5
Queensville,44.138886,-79.450536,66.25,81.75,106.0,103.0,106.0,104.5,109.25,103.75,92.25,82.25,52.5,51.5
Sharon,42.8935135,-81.35145870000001,65.5,81.5,106.0,103.0,106.0,104.25,108.75,103.75,92.25,82.0,52.5,51.0
Alcona,50.0640281,-91.734021,65.5,81.25,105.75,103.0,106.0,104.5,108.75,103.75,93.0,82.25,52.5,51.0
Everett,44.1956091,-79.93774599999999,64.75,81.75,107.25,104.0,107.0,104.25,109.25,103.75,91.25,81.25,51.5,50.5
Baxter,43.61086875,-79.7523238,62.5,80.75,106.25,104.25,106.25,104.25,109.25,104.0,91.25,81.5,51.5,49.5
Borden,43.4423514,-80.4751159,63.5,81.25,107.0,104.5,107.0,104.25,109.25,104.25,91.25,81.25,51.5,49.5
Lisle,44.2526753,-80.0111453,63.0,81.25,107.0,104.5,107.0,104.25,109.25,104.25,91.0,81.25,51.5,49.5
Angus,44.3248565,-79.8883585,62.25,80.75,107.0,104.5,106.75,104.25,109.25,104.25,91.0,81.25,51.5,49.25
Creemore,44.327104,-80.10841490000001,62.75,81.25,107.25,105.0,107.25,104.25,109.5,104.25,90.75,81.25,51.5,49.5
Elmvale,44.584791499999994,-79.8638437,61.25,80.25,107.0,105.0,106.75,104.25,108.75,104.0,90.25,80.5,50.75,48.75
Brechin,44.5467964,-79.17624350000001,62.5,81.0,109.0,105.25,107.0,104.0,108.75,104.0,88.75,79.75,50.5,49.5
Orillia,44.604157,-79.425659,66.5,83.0,108.5,104.0,107.25,104.25,109.5,103.0,90.25,80.75,51.5,52.25
Hawkestone,44.497137200000004,-79.46743640000001,65.25,82.0,109.0,104.25,107.25,104.0,109.0,103.25,89.0,79.75,50.5,51.5
Midhurst,44.447585600000004,-79.733624,64.75,82.0,108.5,104.25,107.0,104.0,109.0,103.25,89.5,80.25,50.75,51.0
Barrie,44.389311299999996,-79.6901736,63.5,81.25,108.0,104.5,107.0,103.75,108.75,103.75,89.75,80.25,50.75,50.25
Anten Mills,44.49252,-79.8121,63.75,81.5,108.0,104.5,107.0,104.0,109.0,103.75,90.25,80.5,51.5,50.5
Phelpston,44.518002,-79.8468118,62.75,81.25,108.5,105.25,107.0,104.0,108.75,104.0,89.25,80.25,50.75,49.5
Wyevale,44.654006700000004,-79.92643709999999,62.5,81.0,108.75,105.25,107.0,104.0,108.75,104.0,89.25,79.75,50.5,49.5
Stayner,44.4235944,-80.09057920000001,62.25,81.0,109.25,105.25,107.0,104.0,108.0,104.0,88.5,79.25,49.75,49.5
Collingwood,44.496505,-80.21701800000001,61.25,80.25,108.0,105.25,107.25,104.5,108.75,104.25,89.5,80.25,50.75,48.75
Singhampton,44.3494984,-80.25297090000001,60.25,80.25,108.0,106.0,107.25,104.5,108.75,104.75,89.25,80.25,50.5,48.25
Honeywood,44.22293079999999,-80.1878032,59.75,78.5,105.25,104.25,105.5,103.5,107.75,102.25,89.25,79.5,49.75,47.75
Dundalk,44.1691536,-80.3965759,60.25,78.75,104.5,104.25,105.25,103.75,107.75,102.75,90.0,80.25,50.75,48.5
Maxwell,44.52802979999999,-80.9817851,58.75,78.0,103.75,104.25,104.5,103.25,107.75,102.25,89.25,80.25,50.5,47.75
Eugenia,44.3121266,-80.519217,58.75,78.0,104.5,104.5,105.25,103.5,107.75,102.25,89.0,79.5,49.75,47.75
Flesherton,44.2610602,-80.5457496,57.75,78.0,105.0,105.0,105.25,103.5,107.75,102.5,88.25,79.5,49.75,46.75
Blue Mountains,44.4992906,-80.34179240000002,57.5,77.75,104.5,105.0,105.0,103.25,107.75,102.25,88.25,79.5,49.75,46.75
Meaford,44.608655999999996,-80.59146,58.75,79.5,108.5,106.5,108.25,104.75,108.75,105.25,89.0,80.25,49.75,47.75
Walters Falls,44.489052,-80.7072156,58.25,79.5,108.5,106.5,108.25,105.0,108.75,105.0,88.5,79.75,49.75,46.75
Berkeley,44.3669375,-80.7272504,57.25,78.25,107.0,106.25,107.25,104.5,108.25,104.0,88.25,79.25,49.5,46.25
Williamsford,44.3794351,-80.87162020000001,56.5,77.5,105.5,105.25,105.5,103.5,107.75,102.25,88.25,79.25,49.25,46.25
Chatsworth,44.4560807,-80.8978758,56.25,77.75,106.0,105.75,106.25,104.25,108.25,103.0,88.25,79.5,49.75,46.0
Markdale,44.318690000000004,-80.648575,56.25,77.75,106.5,106.25,107.25,104.5,108.5,103.25,88.25,79.25,49.5,45.75
Priceville,44.2060811,-80.6262588,57.25,77.75,105.0,105.25,105.0,103.5,107.75,102.0,88.25,79.25,49.5,46.75
Durham,44.0310471,-78.949678,57.25,77.75,104.5,104.75,104.5,103.0,107.75,102.0,88.25,79.5,49.75,46.75
Conn,43.997741600000005,-80.5694886,56.25,77.75,104.75,105.25,105.25,104.0,108.25,102.75,89.25,80.5,50.25,46.5
Holstein,44.0596688,-80.7600813,58.25,77.75,103.0,104.0,104.0,103.25,107.75,102.25,90.0,81.25,50.75,47.5
Ayton,44.053667700000005,-80.92563630000001,57.25,77.75,104.0,104.75,104.25,103.25,108.0,102.25,89.25,81.0,50.5,46.75
Neustadt,44.079693,-80.999622,56.25,77.75,104.5,105.25,105.25,104.25,108.5,102.75,89.25,81.25,50.75,46.5
Hanover,44.150062,-81.02400899999999,56.25,77.75,105.0,105.25,105.75,104.5,108.75,102.75,89.25,81.25,50.75,46.25
Mildmay,44.0427744,-81.1177723,56.25,77.75,105.25,105.75,106.25,104.75,109.0,103.25,89.25,81.0,50.5,46.25
Teeswater,43.9981333,-81.28661290000001,56.25,77.75,104.5,105.5,106.0,104.75,108.75,102.75,89.25,81.25,50.75,46.25
Formosa,44.0432585,-81.23530759999998,56.25,77.5,105.0,105.5,106.25,105.0,109.75,102.75,89.75,81.25,50.75,46.0
Walkerton,44.134084,-81.152999,56.0,77.5,105.0,105.75,106.25,105.0,109.25,102.75,89.25,81.0,50.75,46.0
Chepstow,42.9978677,-81.2844879,55.75,77.75,105.5,106.0,107.0,105.0,109.25,103.25,89.25,81.0,50.75,46.0
Elmwood,44.2414135,-81.05601440000001,55.5,77.25,105.5,106.0,107.25,105.25,109.5,103.25,89.25,81.0,50.75,45.5
Chesley,44.2969355,-81.09394809999999,55.5,77.75,105.5,106.0,106.5,104.75,108.75,103.0,89.0,80.25,50.0,45.75
Paisley,44.304507,-81.2695089,55.5,77.75,106.0,106.25,107.25,105.0,109.0,103.25,89.0,80.25,49.75,45.5
Ripley,44.071183700000006,-81.5755462,55.5,77.75,106.5,107.0,108.0,105.75,109.5,104.25,89.25,80.5,50.5,45.25
Tiverton,44.267641,-81.54336500000001,56.25,77.75,106.25,106.0,108.0,106.0,110.0,103.75,90.0,81.25,51.25,45.5
Port Elgin,44.440701000000004,-81.384901,56.25,77.75,107.0,107.0,109.0,106.25,109.75,104.0,89.25,81.25,50.75,45.25
Chippawa Hill,43.058955100000006,-79.05081729999999,56.25,78.25,107.5,107.25,109.0,106.25,110.0,104.25,89.25,80.25,50.0,45.25
Allenford,44.5364172,-81.1810222,56.25,78.5,108.5,107.25,109.0,106.25,109.75,104.75,89.0,80.25,49.75,45.25
Owen Sound,44.5668092,-80.9441252,56.25,78.5,108.0,107.25,108.75,105.75,109.25,104.25,88.5,79.75,49.75,45.25
Shallow Lake,44.614962299999995,-81.0903863,56.25,78.5,108.0,106.75,108.25,105.0,108.75,104.25,88.25,79.25,49.5,45.75
Sauble Beach,44.632627,-81.26792900000001,56.25,78.75,108.5,107.25,108.5,105.25,109.25,104.25,88.0,79.25,49.25,45.25
Oliphant,44.7296536,-81.26207609999999,56.25,79.25,109.0,107.5,109.25,106.0,109.75,104.75,88.5,79.75,49.75,45.25
Wiarton,44.744029,-81.14042380000001,57.0,79.5,110.0,107.75,109.25,106.0,109.75,105.0,88.25,79.25,49.5,45.25
Red Bay,44.80327,-81.28243,57.0,79.5,110.0,107.5,109.25,106.0,109.5,105.0,87.5,78.75,49.25,45.75
Lion's Head,45.9679312,-81.6161637,57.25,80.25,110.5,108.0,109.75,106.0,109.75,105.0,88.0,78.75,49.25,45.75
Tobermory,45.2566537,-81.66599570000001,58.5,81.25,112.25,109.0,110.25,106.0,110.0,105.25,87.75,78.5,49.25,46.5
Coldwater,44.7097402,-79.6439762,61.25,83.75,115.0,110.5,111.25,107.0,110.5,106.0,88.5,78.5,50.0,47.25
Port McNicoll,44.7533499,-79.8081005,63.75,82.0,110.0,105.25,107.25,103.75,108.25,104.0,88.0,78.75,50.0,50.75
Midland,44.750147,-79.885712,62.75,82.0,110.0,105.25,107.25,103.75,108.25,104.0,87.5,78.5,49.75,50.25
Penetanguishene,44.768674,-79.93480699999999,62.75,81.5,110.0,105.5,107.25,103.75,108.25,104.0,87.5,78.5,49.75,49.75
Honey Harbour,44.8739609,-79.8116047,62.5,81.25,110.0,105.75,107.25,103.75,108.0,104.0,87.5,78.25,49.75,49.5
Gravenhurst,44.91741,-79.373131,63.75,82.0,111.0,105.75,107.25,103.75,108.25,104.0,87.0,77.75,49.5,50.5
Bala,45.0174549,-79.6171822,66.5,84.0,111.25,104.5,106.5,103.5,107.25,104.0,86.75,77.0,49.75,52.75
Bracebridge,45.041508,-79.310989,65.5,83.25,111.75,105.5,106.5,103.25,107.25,103.25,86.0,76.25,49.5,51.75
Milford Bay,45.0742281,-79.4830047,67.5,84.75,112.25,104.75,106.0,103.0,107.25,103.5,86.25,76.5,49.75,53.0
Port Carling,45.117222600000005,-79.57615179999999,66.5,84.0,112.25,105.5,106.0,103.0,106.75,103.25,85.75,75.75,49.25,52.75
MacTier,45.13626420000001,-79.76922359999999,66.5,84.0,112.25,105.75,106.5,103.0,107.25,103.25,85.75,75.75,49.25,52.25
Rosseau,45.256623600000005,-79.63936190000001,64.75,83.25,112.25,106.5,106.5,103.0,107.5,102.75,85.5,75.5,49.0,51.75
Baysville,45.1477208,-79.1159828,66.5,84.5,113.25,106.5,106.5,102.75,107.0,102.5,84.75,75.0,49.0,52.75
Dorset,45.2438734,-78.8935012,68.5,85.75,112.25,105.25,105.75,102.75,106.75,102.75,85.75,75.75,49.75,54.0
Hillside,42.8650627,-79.1351774,70.0,86.5,112.5,105.25,105.5,102.25,106.5,102.0,85.75,75.5,50.0,55.25
Huntsville,45.32775720000001,-79.2167067,70.0,86.75,114.25,106.25,106.0,102.5,106.75,102.0,85.25,75.0,49.5,54.75
Sprucedale,45.4898118,-79.46340119999999,69.0,86.25,113.5,106.25,106.0,102.75,107.0,102.5,85.25,75.0,49.5,54.5
Kearney,45.556371999999996,-79.22515899999999,68.5,86.25,114.25,107.0,106.0,102.25,106.75,101.25,84.0,74.0,49.0,54.25
Cedar Croft,45.64159179999999,-79.7139876,70.0,87.5,115.25,107.25,106.75,102.0,106.5,101.25,84.0,74.0,49.25,55.25
Orrville,45.3810599,-79.7783776,68.5,86.75,115.25,107.5,106.0,102.0,106.75,101.25,83.25,73.0,49.0,54.0
Parry Sound,45.667527899999996,-80.10552840000001,66.5,84.75,113.25,106.75,106.5,102.75,107.0,101.75,84.25,74.0,49.0,52.75
Nobel,45.412193200000004,-80.08575079999999,64.75,84.0,113.5,107.5,106.75,103.0,107.5,102.75,84.75,74.75,49.0,51.75
Loring,45.932868299999996,-79.9944696,65.5,84.5,114.25,107.5,107.0,103.25,107.5,102.75,84.75,74.5,49.0,51.75
Sundridge,45.7659678,-79.40040390000001,70.25,89.0,118.25,109.25,106.75,102.5,106.75,102.0,83.0,73.25,49.0,55.0
South River,45.840143299999994,-79.27361579999999,71.0,89.0,116.25,107.75,106.25,101.25,105.75,100.75,83.0,73.0,49.0,55.75
Trout Creek,43.254119200000005,-81.0205436,71.75,89.25,116.75,108.0,106.25,101.25,105.25,100.5,82.5,73.0,49.0,56.0
Powassan,46.081804,-79.362488,72.75,90.75,118.0,108.75,106.25,100.75,104.5,100.25,82.0,72.75,49.25,57.0
Pelee Island,41.817115799999996,-82.6457748,73.75,91.5,118.75,109.0,106.25,100.75,105.0,100.75,82.25,72.75,49.75,57.25
Colchester,41.985525,-82.932358,69.0,81.0,97.0,101.25,111.25,108.5,112.0,107.75,102.25,94.5,62.25,55.0
Harrow,42.035586,-82.9183594,69.0,81.0,97.75,101.5,112.0,108.5,111.5,107.75,100.75,93.5,61.25,54.75
Amherstburg,42.1013379,-83.10863549999999,68.5,80.75,97.75,101.5,111.75,108.75,111.25,107.75,100.25,93.25,61.25,54.25
LaSalle,42.236652,-83.095093,69.0,81.75,99.25,102.25,112.25,108.75,111.25,108.25,100.5,93.25,61.5,54.75
Windsor,42.30423,-83.029861,68.5,81.75,99.75,102.25,112.25,108.75,111.0,108.5,100.25,93.0,61.25,54.25
Maidstone,42.2094717,-82.8874849,68.25,81.75,100.5,102.5,112.25,108.75,110.75,108.5,99.75,92.25,61.0,53.75
Essex,42.23541420000001,-82.71201059999999,68.0,81.25,98.75,102.25,112.0,108.75,111.0,108.25,99.75,92.5,61.0,54.0
Cottam,42.1284542,-82.7441915,68.0,81.0,98.5,102.0,112.0,108.75,111.0,108.25,99.75,92.5,61.0,54.0
Wheatley,42.0947456,-82.4624556,68.0,80.75,98.0,101.75,112.0,108.75,111.25,108.25,100.0,93.25,61.0,54.25
Belle River,42.1323936,-82.7117269,67.5,80.75,97.75,102.25,112.0,109.0,112.25,108.75,100.5,93.5,60.75,53.75
Stoney Point/Pointe-aux-Roches,42.27662,-82.65446,67.5,81.25,99.5,102.5,112.0,108.75,111.0,108.5,99.5,92.25,60.5,53.5
Tilbury,42.2607964,-82.43249890000001,67.25,81.25,99.5,102.5,112.0,108.75,111.5,108.75,99.5,92.5,60.25,53.5
Merlin,42.240918,-82.2313623,67.25,81.0,99.0,102.5,112.0,108.75,111.75,108.75,100.0,93.25,60.25,53.5
Dealtown,42.2510112,-82.1063963,66.5,81.25,98.75,103.0,112.25,109.0,112.25,108.75,100.5,93.25,60.25,53.25
Erieau,42.261404999999996,-81.9299864,66.25,80.75,98.5,102.5,111.5,108.5,111.75,108.0,99.75,93.0,60.0,53.25
Blenheim,42.3344506,-81.99744840000001,65.5,80.0,97.5,101.5,110.0,107.5,110.75,107.0,99.25,92.0,59.25,53.0
Chatham,42.405207,-82.191467,65.5,80.25,97.75,101.5,110.0,107.5,110.5,106.5,98.5,91.75,59.0,52.5
Morpeth,42.3929975,-81.84302679999999,65.75,80.75,99.0,102.5,110.75,108.0,111.0,107.25,98.5,92.0,59.0,52.5
Ridgetown,42.4392133,-81.88707070000001,65.0,79.5,97.0,101.25,109.25,106.75,110.0,105.25,97.5,90.5,58.25,52.25
Thamesville,42.551806899999995,-81.9771193,65.0,79.75,97.25,101.5,109.25,106.75,109.75,105.25,97.25,90.5,58.0,52.25
Dresden,42.595175399999995,-82.1828842,64.25,79.75,98.25,101.75,109.25,106.75,110.0,105.75,97.0,90.0,58.0,51.75
Walpole Island,42.5673904,-82.4959679,65.0,80.25,99.5,102.5,110.25,107.25,110.25,107.0,97.25,90.5,58.25,52.0
Sombra,42.7148268,-82.47644659999999,66.0,81.25,101.5,102.5,111.25,108.0,111.0,108.25,97.75,91.25,59.0,52.25
Oil Springs,42.7838172,-82.126915,65.25,81.25,101.75,103.0,111.0,107.75,110.75,108.0,97.25,90.5,58.5,52.0
Brigden,42.8119213,-82.2828078,63.75,80.0,100.5,102.5,109.75,106.75,110.25,107.0,96.25,89.0,57.25,51.25
Petrolia,42.882002,-82.149582,64.25,80.75,101.5,102.75,110.5,107.25,110.5,107.5,96.5,89.5,57.5,51.25
Corunna,42.8885911,-82.45330140000002,63.5,80.25,101.0,102.75,110.0,107.0,110.25,107.25,95.5,88.5,57.0,50.75
Sarnia,42.992595,-82.380981,64.75,81.75,103.0,103.5,111.25,107.5,110.75,108.25,96.5,89.5,58.0,51.25
